Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
23.58,2.54,0.6,0.34,38.5,29.778
18.85,2.25,0.87,0.3,98.29,48.1365
25.67,2.59,1.82,0.4,30.6,61.54940000000001
34.83,4.83,1.12,0.41,87.5,79.71459999999999
2.93,4.93,1.58,0.3,113.48,43.60339999999999
40.17,3.13,1.88,0.22,65.69,93.1014
31.77,4.77,1.11,0.49,67.1,72.9137
5.01,3.63,0.79,0.37,58.02,29.055300000000003
43.81,2.81,1.28,0.26,42.48,69.9316
46.12,4.11,1.86,0.21,59.7,102.4302
14.57,4.97,0.6,0.20000000000000004,118.39,37.39
40.5,2.8,1.54,0.16999999999999998,112.84,84.3528
37.66,4.02,1.36,0.31,104.15,87.5241
10.04,2.16,1.86,0.22,107.25,44.4294
11.26,2.34,0.68,0.35,58.8,30.5768
19.15,2.01,1.3,0.15,80.61,38.9965
24.74,5.0,1.82,0.36,107.93,88.8816
19.08,4.36,1.22,0.1,115.6,39.1976
23.66,3.53,0.61,0.15,52.82,25.8856
37.63,2.9,0.92,0.46999999999999975,74.12,72.356
2.8,2.45,0.9899999999999995,0.45,86.63,44.2055
13.37,2.85,1.92,0.19,114.32,50.2412
35.95,3.13,0.92,0.41,33.13,49.78730000000001
26.07,3.62,1.51,0.49,64.89,74.7818
27.07,2.23,0.74,0.25,35.88,31.2318
6.25,2.05,1.23,0.37,94.31,44.6322
22.92,2.31,1.61,0.13,68.51,48.11750000000001
12.88,4.8,1.44,0.49,42.13,43.9909
14.19,3.91,1.5,0.32,60.35000000000002,44.507000000000005
19.49,4.41,0.69,0.22,76.0,34.5781
1.98,3.4,1.92,0.15,51.56,14.9356
16.78,3.08,0.7,0.38,27.81,25.3938
11.36,2.3299999999999983,1.66,0.36,115.59,62.8
17.05,4.63,0.9,0.25,63.82,35.93
6.87,4.35,1.9,0.48,89.4,60.315
44.64,2.5,1.58,0.11,52.27,78.7809
30.09,3.54,1.63,0.22,45.84,62.6715
34.28,3.46,0.83,0.47,51.82,56.2678
39.67,3.88,1.16,0.23,52.06,61.871
25.42,4.84,1.43,0.2,67.58,54.7066
5.26,3.74,1.65,0.31,67.5,33.344
27.32,3.62,0.66,0.43,62.17,48.3843
29.76,2.15,1.94,0.14,20.5,62.7544
37.53,2.19,1.84,0.48,62.05,101.0292
22.15,2.56,0.91,0.42,24.45,32.985499999999995
7.25,2.1,1.73,0.17,19.51,17.9592
14.91,4.23,1.28,0.38,112.25,65.9698
18.79,4.17,1.19,0.25,74.57,45.1726
32.65,2.41,0.97,0.26,80.84,55.0989
28.97,4.51,1.37,0.41,51.21,65.195
18.45,2.46,1.59,0.49,109.53,85.4652
49.34,2.9000000000000057,1.12,0.15,78.36,69.91480000000001
30.68,2.75,1.44,0.27,93.45,72.16069999999999
12.62,3.12,1.55,0.29,47.38,36.4212
5.99,2.76,1.57,0.25,115.4,41.014300000000006
13.05,3.22,1.79,0.12,103.2,38.9635
8.87,4.96,1.19,0.37,24.8,24.6913
10.14,2.17,0.89,0.27,36.16,20.9578
14.97,2.43,0.86,0.18,37.85,22.1172
9.5,2.16,1.22,0.43,36.15,29.2945
26.7,4.51,1.62,0.22,13.75,50.789
21.11,3.54,0.65,0.36,36.5,30.4015
49.14,3.58,1.21,0.22,27.99,69.1972
20.49,2.51,1.66,0.39,96.76,74.2598
48.5,2.59,0.82,0.12,69.76000000000002,50.7312
43.41,2.96,1.25,0.14,5.66,58.0149
41.04,3.78,0.85,0.1,54.37,44.101
13.64,2.63,1.11,0.16,51.91,26.076
9.37,2.35,1.67,0.13,18.1,20.3509
33.76,4.909999999999997,1.66,0.5,82.76,102.3316
46.54,2.07,0.84,0.22,85.74,60.0264
28.28,4.41,1.88,0.16,87.9,71.6404
29.01,4.36,1.39,0.2,88.77,62.4379
14.72,2.89,1.07,0.47,5.01,20.9951
38.71,2.41,1.25,0.31,114.7,86.3545
10.17,2.4399999999999995,1.41,0.25,98.63,41.4372
16.86,4.09,1.34,0.45,108.96,75.7144
21.85,3.93,1.23,0.26,6.8,32.5735
25.87,4.35,1.26,0.23,112.39,62.7959
12.88,4.81,0.76,0.18,98.13,32.2622
6.63,4.08,1.72,0.25,101.28,40.8036
30.92,2.47,1.31,0.23,15.73,46.5931
15.14,2.73,0.7,0.37,89.96,46.61319999999999
29.48,4.53,1.65,0.22,115.39,78.5578
8.56,2.63,1.8999999999999995,0.33,83.03,46.2939
24.58,2.22,1.92,0.13,70.61,58.59289999999999
27.1,4.11,1.05,0.18,113.75,53.040000000000006
3.54,3.21,0.7,0.26,55.94,20.2324
17.49,4.76,1.28,0.47,73.92,61.8896
7.59,3.95,0.67,0.25,59.78,23.9803
4.11,2.27,1.9,0.37,112.28,51.6226
49.51,4.84,0.78,0.2,13.75,46.207800000000006
16.8,2.78,0.88,0.14999999999999997,62.63,26.9585
40.68,3.01,1.11,0.12,84.0,58.2448
13.48,3.21,1.07,0.22,96.07,38.769
34.39,2.15,1.69,0.16,72.05,71.7971
38.25,3.49,1.18,0.17,109.53,67.24510000000001
30.19,2.37,0.76,0.4,113.33,70.6464
24.11,3.2,0.9,0.11,12.4,26.263
21.18,3.05,1.26,0.32,51.27,46.1432
18.09,4.32,0.72,0.25,7.7,19.2698
46.55,4.41,1.42,0.3,42.88,83.375
41.7,2.46,1.35,0.33,66.74,80.7792
48.29,3.1,1.57,0.23,109.74,104.1555
36.81,2.45,1.87,0.39,19.66,78.95210000000002
46.98,4.4,1.92,0.45,15.7,101.6666
9.88,4.12,0.87,0.18,72.77,25.8142
4.26,2.57,0.7,0.14,66.19,14.8186
37.31,3.1,0.95,0.46,35.63,54.9343
29.15,2.32,1.84,0.24,108.44,81.9816
42.25,3.88,1.96,0.32,111.65,122.418
39.97,4.96,0.67,0.15,107.38,47.846900000000005
9.02,3.17,1.14,0.31,89.73,41.269099999999995
9.05,3.74,0.51,0.18,59.73,19.1069
40.91,4.73,1.16,0.28,19.1,57.53359999999999
33.59,3.66,0.57,0.42,111.71,69.7245
26.63,2.52,1.3199999999999996,0.34,57.22,57.1264
43.98,4.53,1.21,0.32,47.22,72.8562
20.23,3.93,1.42,0.38,7.17,35.3812
41.01,3.95,1.8,0.42,16.56,84.7232
22.52,4.6,1.49,0.35,62.07,59.8793
19.47,4.68,1.15,0.16,84.35,40.56649999999999
23.67,4.76,1.73,0.38,43.49,62.2353
15.77,2.28,1.86,0.37,84.98,63.0548
37.63,3.63,0.68,0.11,85.34,38.6058
25.63,4.22,1.3,0.26,85.95,59.886
12.38,4.27,0.93,0.23,61.64,29.9606
45.08,3.82,0.57,0.37,110.21,70.29329999999999
19.81,2.5,1.5,0.19,61.26,43.8544
45.42,4.16,0.74,0.47,27.93,50.89789999999999
6.73,3.39,1.78,0.47,9.87,20.0083
47.05,2.52,1.87,0.49,77.86,128.6549
31.76,3.01,0.9,0.1,33.58,34.952
7.82,3.2,0.98,0.27,93.64,36.1464
39.91,3.65,1.33,0.44,42.63,75.4875
31.38,3.86,0.58,0.2,32.85,28.6304
27.14,3.99,0.57,0.49,24.44,31.4354
44.8,4.51,1.58,0.35,94.11,108.2325
39.64,2.65,1.17,0.42,19.92,57.3952
8.43,2.36,0.88,0.13,57.18,17.2118
16.27,4.55,0.79,0.17,63.30000000000001,28.164300000000004
13.18,2.47,1.5,0.4,84.05,55.86
37.45,4.92,0.5,0.11,77.83,32.2063
2.64,4.53,1.71,0.43,98.23,51.2833
28.92,3.5,0.62,0.11,10.15,22.5469
38.36,4.94,0.79,0.36,39.09,49.3168
43.96,2.29,1.08,0.25,37.22,59.0718
41.24,3.91,1.03,0.38,38.26,60.92600000000001
42.48,4.79,1.95,0.14,65.02,96.7288
7.25,2.2,1.46,0.13,81.33,23.3579
20.47,3.65,0.5400000000000001,0.34,48.83,31.306
40.07,3.77,1.15,0.31,87.74,77.0499
8.35,3.96,1.81,0.4,43.66,36.5375
12.23,2.77,0.95,0.3,38.38,25.9025
36.39,3.09,0.64,0.27,67.24,44.5344
32.42,2.58,1.41,0.11,14.18,49.852
35.0,4.48,1.36,0.23,53.07,64.2861
27.59,3.69,0.58,0.49,113.43,75.27289999999999
13.34,4.29,0.71,0.45,87.97,53.3479
9.9,2.62,0.81,0.34,102.33,45.4312
45.51,3.71,1.26,0.44,89.21,100.305
29.59,4.6,1.32,0.28,75.26,64.73160000000001
23.64,4.9,1.92,0.13,51.47,56.9799
47.42,3.36,1.7599999999999998,0.3,30.47,95.9602
8.51,2.43,1.58,0.49,63.88,47.177
29.73,3.17,0.62,0.38,68.12,47.488200000000006
25.79,4.86,0.66,0.13,66.91,30.5797
30.96,2.96,1.24,0.18,69.98,53.9468
1.89,4.6,0.74,0.41,114.1,52.77959999999999
43.73,4.64,1.97,0.44,108.76,138.6425
108.14699381139414,2.25,1.8673085604080533,0.36,97.16,239.17140732641303
35.14,4.17,1.05,0.11,113.49,53.550900000000006
46.2,2.93,1.46,0.43,16.33,77.40390000000001
35.65,4.35,0.69,0.42,35.49,43.8543
8.47,3.33,1.15,0.2,61.93,25.4565
29.24,3.46,0.91,0.38,102.35,68.9614
30.73,4.33,1.83,0.19,63.09,72.553
21.78,3.15,0.56,0.12,91.02,26.2692
37.09,3.33,1.87,0.18,20.979999999999976,76.46470000000001
46.78,3.13,1.75,0.17,34.03,90.7801
46.35,3.1,0.95,0.24,89.15,68.52850000000001
23.09,3.58,1.68,0.27000000000000024,23.94,48.835
6.55,4.43,0.55,0.3,45.41,21.6555
49.26,3.09,1.95,0.29,35.46,109.4304
42.11,3.57,1.29,0.21,45.23,67.3902
7.11,4.01,0.95,0.11,86.46,20.2751
43.62,2.83,0.6,0.26,68.86,46.90559999999999
26.42,4.8,1.98,0.22,16.49,60.7394
29.97,4.17,0.56,0.45,97.58,64.86420000000001
20.55,3.73,1.48,0.4,47.54,53.16
3.68,3.94,1.16,0.44,79.58,43.224
17.42,2.09,1.92,0.3,88.42,62.0624
40.34,3.85,0.87,0.15,29.11,43.31230000000001
1.23,3.53,1.3,0.38,106.74,45.6902
17.34,3.64,1.22,0.18,75.87,38.4514
20.51,3.08,1.55,0.28,54.3,50.07450000000001
27.33,2.24,0.6,0.13,25.97,22.0141
46.07,2.58,0.79,0.43,113.36,87.7201
17.97,4.85,0.82,0.15,91.83,33.3599
18.0,3.23,1.61,0.46,28.92,45.513200000000005
37.14,3.4,0.78,0.45,43.84,52.0972
23.16,2.16,1.36,0.29,98.11,62.1095
12.01,2.11,0.82,0.4,85.0,45.9582
23.17,4.15,1.79,0.35,93.07,78.1988
7.9,3.61,1.91,0.42,55.74,42.1098
25.42,2.73,1.03,0.41,49.45,49.1871
126.54762829842768,4.23,0.85,0.28,29.3,224.9146628555729
45.83,2.5,0.57,0.48,77.76000000000002,65.9479
18.76,2.57,0.9,0.29,117.24,53.4536
31.980000000000008,2.86,1.3,0.41,58.01,68.2181
1.64,2.74,1.92,0.43,82.51,41.3681
33.51,3.94,1.09,0.32,67.27,61.9923
9.72,3.95,1.54,0.17,101.99,36.2571
48.09,4.47,1.23,0.29,92.6,90.4747
8.28,3.25,1.27,0.49,11.7,19.4986
21.320000000000004,2.22,0.9,0.4,119.82,69.336
5.1800000000000015,2.82,1.18,0.42,91.53,47.375
49.85,4.94,1.21,0.11,104.35,76.737
25.61,3.79,1.56,0.29,79.89,66.9097
30.17,4.13,1.91,0.36,103.47,99.0039
4.29,2.02,0.99,0.43,17.92,13.9727
37.75,3.55,0.56,0.12,44.99,30.0888
11.29,2.11,1.2400000000000002,0.44,105.79,62.6572
45.0,3.71,1.32,0.32,28.19,72.13080000000001
11.05,4.76,0.75,0.18,14.0,15.5675
10.34,4.91,1.64,0.23,95.63,43.8625
2.79,3.62,1.98,0.21,101.08,30.371
24.13,3.37,1.92,0.31,23.71,57.0497
28.68,4.84,0.8,0.12,103.25,40.174
4.22,4.02,1.81,0.16,83.98,25.095
39.0,2.19,1.56,0.43,64.81,90.8983
23.21,3.4,1.18,0.15,100.48,45.85979999999999
26.7,2.72,1.31,0.19,53.21,47.8069
22.6,3.41,1.77,0.28,27.31,51.058800000000005
20.64,3.37,1.22,0.31,37.76,40.2564
28.42,3.75,1.06,0.41,63.09,59.74210000000001
8.61,3.07,1.24,0.28,66.1,32.2544
9.91,2.49,1.3700000000000003,0.42,97.64,57.075500000000005
43.23,3.51,0.78,0.35,96.01,70.8329
19.29,3.99,1.51,0.16,94.79,48.2843
21.03,4.74,1.41,0.4,105.47,76.5803
8.65,2.12,0.62,0.26,33.37,16.1592
36.08,4.220000000000006,1.29,0.17,84.96,65.2064
33.29,4.48,1.1,0.19,52.09,50.996100000000006
2.33,4.899999999999994,1.38,0.33,105.78,43.0228
11.88,4.67,0.63,0.27,39.27,22.7573
12.32,3.8,1.15,0.31,6.37,19.9427
33.92,3.59,0.76,0.17,39.58,36.09780000000001
1.97,2.08,1.98,0.37,71.48,32.428200000000004
6.1,2.74,1.34,0.43999999999999995,48.23,32.1352
40.2,3.38,1.53,0.2,66.51,78.18800000000002
9.75,3.89,0.99,0.3,105.81,45.2855
32.98,3.67,0.64,0.49,109.94,78.64779999999999
12.67,4.23,1.96,0.23,35.59,37.2489
5.87,2.84,0.93,0.34,58.15,28.0701
36.39,2.26,1.47,0.34,114.15,94.5643
42.93,3.24,0.54,0.14,119.84,43.19980000000001
33.74,4.97,0.92,0.42,48.47,56.3682
11.04,2.83,0.59,0.38,5.93,11.596999999999998
15.36,3.49,0.74,0.34,6.06,16.9168
44.92,2.99,1.84,0.28,57.97,101.8744
1.64,3.32,1.53,0.44,61.16,32.7396
5.19,4.57,0.87,0.48,7.6,12.7333
11.19,4.05,0.6,0.3,84.0,35.964
2.3,4.65,1.54,0.47,38.81,26.4327
9.89,2.61,1.36,0.33,69.39,38.95910000000001
29.57,4.62,1.11,0.32,39.61,50.117900000000006
21.65,2.18,1.05,0.28,24.22,31.6941
41.05,2.99,1.5,0.1,31.71,67.736
17.75,2.940000000000005,1.96,0.2,66.5,51.03
13.71,3.54,0.76,0.3,27.87,22.3206
19.6,4.82,1.4,0.25000000000000006,63.47,48.127500000000005
29.92,2.14,1.14,0.28,23.1,42.716800000000006
14.14,3.06,1.1700000000000004,0.49,82.16,59.8622
31.58,4.57,0.88,0.24,91.7,54.3684
21.06,3.19,1.74,0.28,17.7,44.7904
28.05,2.6,1.23,0.15,58.8,45.9215
22.37,3.27,1.32,0.12,13.15,34.376400000000004
15.43,3.16,0.96,0.41,73.79,48.2267
38.42,4.29,0.63,0.4,65.68,54.76660000000001
7.87,3.52,1.57,0.16,64.51,26.1975
24.88,3.4,1.54,0.2,68.14,55.3432
44.83,2.17,1.09,0.19,72.04,64.7223
40.19,2.79,1.12,0.1,51.19,52.9218
21.84,3.31,1.2,0.15,114.14,46.639
2.1,2.4700000000000006,1.05,0.22,94.38,25.4386
14.17,4.84,0.65,0.15,37.82,19.7235
27.54,4.3,0.96,0.49,102.08,80.7576
32.04,2.799999999999997,1.5,0.22,54.73,62.9006
13.64,3.77,1.5,0.15,100.3,39.275
7.83,4.16,0.93,0.18,99.63,29.3753
41.91,4.82,1.19,0.34,26.72,63.7777
49.24,4.64,0.79,0.13,85.63,54.67150000000001
26.76,3.55,0.82,0.44,38.42,42.398
9.41,4.32,0.53,0.48,39.21,28.1281
1.9,3.66,0.82,0.28,88.44,29.9812
29.249999999999993,3.59,0.69,0.27,87.25,47.33
14.43,2.81,1.46,0.21,24.69,29.0627
28.15,2.06,0.61,0.18,17.02,22.2951
32.92,4.17,0.7,0.36,32.31,38.8456
41.660000000000004,2.1,1.47,0.27,48.69,76.48649999999999
11.11,3.79,1.01,0.17,59.73,25.1652
7.71,4.91,1.3400000000000003,0.33,116.62,53.726
45.1,3.450000000000003,0.88,0.44,87.35,81.572
43.82,2.19,1.48,0.15,42.17,73.3691
30.27,3.66,0.67,0.41,41.65,41.0174
30.43,4.52,1.3,0.37,56.58,65.0136
33.59,4.99,1.16,0.15,77.02,55.5074
9.59,3.29,0.9,0.38,21.83,20.2164
45.81,2.9599999999999937,1.41,0.28,26.73,75.03649999999999
21.52,4.72,1.81,0.48,103.83,93.5096
19.77,2.57,2.0,0.16,34.47,47.6252
26.43,3.85,1.41,0.36,48.72,58.65549999999999
3.3,3.22,1.11,0.25,105.2,33.183
9.15,2.12,0.84,0.48,81.26,48.8108
37.16,3.04,0.89,0.23,44.3,46.3014
5.06,2.8,1.22,0.48,83.63,49.11559999999999
30.55,4.06,1.05,0.46,7.26,39.4771
13.02,4.85,1.87,0.20999999999999996,89.6,48.0134
20.08,2.8,1.05,0.42,61.01000000000001,49.5082
15.15,4.43,1.06,0.5,98.52,69.749
18.43,2.17,1.08,0.2,114.78,45.03040000000001
28.75,4.8,1.42,0.22,63.9,59.68299999999999
24.33,4.3,1.0,0.11,46.42,33.7362
33.52,3.97,1.73,0.19,58.48,73.0708
46.9,4.47,0.56,0.21,84.34,48.44540000000001
36.9,3.94,1.81,0.28,106.66,100.5938
11.53,4.91,1.27,0.17,28.80000000000001,24.4491
2.53,4.14,1.1,0.45,110.59,56.688500000000005
13.85,4.77,1.25,0.38,98.75,59.6075
30.16,3.55,1.5,0.13,117.57,64.0741
25.32,3.58,1.81,0.36,37.19,62.7976
30.25,2.38,1.17,0.48,17.18,46.0189
17.38,3.78,1.01,0.1,17.91,23.1248
38.77,3.45,0.71,0.2,38.49,38.6747
6.22,3.87,1.16,0.47,75.63,46.6313
4.68,2.03,1.24,0.47,97.5,53.6582
36.68,2.58,1.11,0.39,108.41,85.5747
25.28,3.47,1.52,0.41,76.73,73.3549
34.73,4.85,1.13,0.14,5.65,44.88589999999999
22.31,3.15,1.94,0.31,26.43,54.6247
13.07,3.27,1.4,0.19,16.47,24.6973
41.14,4.14,1.71,0.17,46.78,82.44200000000001
40.17,3.81,0.66,0.42,62.66,56.6394
35.04,2.9,1.1,0.15,9.99,42.9425
14.34,3.23,1.01,0.29,45.07,30.7837
18.69,4.9,1.79,0.17,79.41,51.8548
5.49,2.39,0.62,0.49,58.39,34.4049
45.95,3.12,0.61,0.5000000000000001,61.96,62.12950000000001
7.7,2.08,1.78,0.32000000000000006,54.18,33.1236
47.56,2.67,0.82,0.17,114.94,61.209
22.85,4.34,1.5000000000000002,0.23,29.69,45.44370000000001
